
---------- Begin Simulation Statistics ----------
simSeconds                                  22.485541                       # Number of seconds simulated (Second)
board.processor.start0.l2cache.overallAvgMissLatency::processor.switch0.core.data 59982.410945                       # average overall miss latency ((Tick/Count))
board.processor.start0.l2cache.overallAvgMissLatency::total 59446.822370                       # average overall miss latency ((Tick/Count))
board.processor.start0.l2cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
board.processor.start0.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
board.processor.start0.l2cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
board.processor.start0.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
board.processor.start0.l2cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start0.l2cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start0.l2cache.writebacks::writebacks      4974440                       # number of writebacks (Count)
board.processor.start0.l2cache.writebacks::total      4974440                       # number of writebacks (Count)
board.processor.start0.l2cache.demandMshrMisses::processor.switch0.core.inst       452211                       # number of demand (read+write) MSHR misses (Count)
board.processor.start0.l2cache.demandMshrMisses::processor.switch0.core.data     13419334                       # number of demand (read+write) MSHR misses (Count)
board.processor.start0.l2cache.demandMshrMisses::total     13871545                       # number of demand (read+write) MSHR misses (Count)
board.processor.start0.l2cache.overallMshrMisses::processor.switch0.core.inst       452211                       # number of overall MSHR misses (Count)
board.processor.start0.l2cache.overallMshrMisses::processor.switch0.core.data     13419334                       # number of overall MSHR misses (Count)
board.processor.start0.l2cache.overallMshrMisses::total     13871545                       # number of overall MSHR misses (Count)
board.processor.start0.l2cache.overallMshrUncacheable::processor.switch0.core.data        23493                       # number of overall MSHR uncacheable misses (Count)
board.processor.start0.l2cache.overallMshrUncacheable::total        23493                       # number of overall MSHR uncacheable misses (Count)
board.processor.start0.l2cache.demandMshrMissLatency::processor.switch0.core.inst  18189402390                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start0.l2cache.demandMshrMissLatency::processor.switch0.core.data 760237561107                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start0.l2cache.demandMshrMissLatency::total 778426963497                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start0.l2cache.overallMshrMissLatency::processor.switch0.core.inst  18189402390                       # number of overall MSHR miss ticks (Tick)
board.processor.start0.l2cache.overallMshrMissLatency::processor.switch0.core.data 760237561107                       # number of overall MSHR miss ticks (Tick)
board.processor.start0.l2cache.overallMshrMissLatency::total 778426963497                       # number of overall MSHR miss ticks (Tick)
board.processor.start0.l2cache.overallMshrUncacheableLatency::processor.switch0.core.data     38822805                       # number of overall MSHR uncacheable ticks (Tick)
board.processor.start0.l2cache.overallMshrUncacheableLatency::total     38822805                       # number of overall MSHR uncacheable ticks (Tick)
board.processor.start0.l2cache.demandMshrMissRate::processor.switch0.core.inst     0.073972                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start0.l2cache.demandMshrMissRate::processor.switch0.core.data     0.193461                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start0.l2cache.demandMshrMissRate::total     0.183783                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start0.l2cache.overallMshrMissRate::processor.switch0.core.inst     0.073972                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start0.l2cache.overallMshrMissRate::processor.switch0.core.data     0.193461                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start0.l2cache.overallMshrMissRate::total     0.183783                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start0.l2cache.demandAvgMshrMissLatency::processor.switch0.core.inst 40223.263897                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.l2cache.demandAvgMshrMissLatency::processor.switch0.core.data 56652.406230                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.l2cache.demandAvgMshrMissLatency::total 56116.817809                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.l2cache.overallAvgMshrMissLatency::processor.switch0.core.inst 40223.263897                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.l2cache.overallAvgMshrMissLatency::processor.switch0.core.data 56652.406230                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.l2cache.overallAvgMshrMissLatency::total 56116.817809                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.l2cache.overallAvgMshrUncacheableLatency::processor.switch0.core.data  1652.526497                       # average overall mshr uncacheable latency ((Tick/Count))
board.processor.start0.l2cache.overallAvgMshrUncacheableLatency::total  1652.526497                       # average overall mshr uncacheable latency ((Tick/Count))
board.processor.start0.l2cache.replacements     13882651                       # number of replacements (Count)
board.processor.start0.l2cache.CleanEvict.mshrMisses::writebacks       290995                       # number of CleanEvict MSHR misses (Count)
board.processor.start0.l2cache.CleanEvict.mshrMisses::total       290995                       # number of CleanEvict MSHR misses (Count)
board.processor.start0.l2cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
board.processor.start0.l2cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
board.processor.start0.l2cache.ReadExReq.hits::processor.switch0.core.data     15349140                       # number of ReadExReq hits (Count)
board.processor.start0.l2cache.ReadExReq.hits::total     15349140                       # number of ReadExReq hits (Count)
board.processor.start0.l2cache.ReadExReq.misses::processor.switch0.core.data      3395091                       # number of ReadExReq misses (Count)
